0.540,0.062,98.110
0.682,0.057,98.160
0.659,0.061,97.950
0.523,0.070,97.730
0.550,0.077,97.380
0.526,0.057,98.160
0.570,0.060,97.920
0.564,0.059,98.120
0.524,0.058,97.970
0.577,0.059,97.940
0.542,0.057,98.210
0.523,0.054,98.240
0.514,0.065,97.880
0.529,0.059,98.130
0.512,0.062,98.040
0.573,0.055,98.270
0.501,0.063,97.750
0.498,0.056,98.080
0.464,0.055,98.270
0.460,0.055,98.200
