0.533,0.057,98.170
0.511,0.056,98.260
0.510,0.055,98.090
0.526,0.060,98.060
0.542,0.055,98.180
0.512,0.065,97.830
0.490,0.055,98.140
0.529,0.072,97.630
0.584,0.056,98.080
0.501,0.054,98.240
0.514,0.053,98.310
0.475,0.067,97.830
0.477,0.058,98.060
0.538,0.060,97.850
0.473,0.055,98.210
0.466,0.055,98.180
0.466,0.058,98.160
0.492,0.055,98.170
0.449,0.059,98.060
0.481,0.058,98.170
