0.572,0.059,98.090
0.565,0.065,97.760
0.564,0.055,98.290
0.544,0.056,98.130
0.573,0.061,98.080
0.636,0.060,98.040
0.556,0.056,98.220
0.568,0.062,97.940
0.563,0.057,98.240
0.645,0.062,98.010
0.521,0.062,97.970
0.598,0.064,97.950
0.534,0.062,97.840
0.627,0.061,98.030
0.524,0.058,98.050
0.546,0.066,97.810
0.518,0.057,98.090
0.513,0.057,98.100
0.540,0.056,98.160
0.546,0.057,98.060
