0.500,0.105,96.950
0.399,0.105,96.750
0.356,0.088,97.230
0.334,0.067,97.740
0.348,0.069,97.800
0.239,0.065,97.900
0.248,0.064,97.850
0.209,0.056,98.190
0.234,0.056,98.180
0.203,0.054,98.270
0.246,0.059,98.210
0.197,0.047,98.430
0.209,0.052,98.150
0.202,0.047,98.490
0.212,0.049,98.450
0.217,0.048,98.520
0.229,0.045,98.490
0.183,0.055,98.280
0.257,0.050,98.500
0.222,0.044,98.510
