0.442,0.075,97.510
0.464,0.069,97.820
0.458,0.062,97.950
0.429,0.065,98.010
0.453,0.062,98.060
0.461,0.056,98.270
0.491,0.056,98.250
0.431,0.056,98.020
0.622,0.073,97.590
0.414,0.057,98.100
0.407,0.062,97.810
0.417,0.059,98.010
0.469,0.061,98.060
0.405,0.058,98.080
0.433,0.064,97.920
0.490,0.062,97.980
0.462,0.057,98.250
0.379,0.063,97.950
0.434,0.054,98.170
0.430,0.056,98.260
