0.198,0.036,98.740
0.233,0.051,98.320
0.159,0.051,98.220
0.166,0.041,98.680
0.211,0.042,98.550
0.188,0.046,98.490
0.187,0.041,98.700
0.157,0.038,98.880
0.163,0.040,98.750
0.157,0.040,98.760
0.179,0.039,98.620
0.150,0.035,98.860
0.151,0.036,98.760
0.178,0.035,98.870
0.218,0.033,98.840
0.153,0.039,98.670
0.147,0.035,98.860
0.146,0.034,98.940
0.181,0.040,98.780
0.137,0.031,98.990
