0.743,0.127,96.550
0.623,0.111,96.490
0.579,0.089,97.300
0.516,0.073,97.780
0.555,0.076,97.340
0.418,0.076,97.440
0.512,0.071,97.870
0.464,0.085,97.210
0.383,0.083,97.340
0.410,0.080,97.410
0.389,0.066,97.840
0.499,0.060,98.090
0.378,0.068,97.780
0.395,0.061,98.070
0.390,0.059,98.160
0.378,0.059,98.030
0.357,0.056,98.210
0.385,0.066,97.910
0.468,0.056,98.230
0.339,0.053,98.300
