0.384,0.078,97.590
0.290,0.069,97.870
0.233,0.070,97.790
0.221,0.073,97.760
0.156,0.046,98.550
0.130,0.043,98.760
0.133,0.051,98.320
0.281,0.054,98.270
0.106,0.045,98.580
0.133,0.043,98.680
0.118,0.038,98.890
0.200,0.040,98.730
0.130,0.042,98.650
0.113,0.038,98.840
0.129,0.037,98.920
0.103,0.038,98.730
0.111,0.038,98.800
0.108,0.036,98.830
0.142,0.041,98.660
0.161,0.040,98.660
