0.564,0.135,96.130
0.463,0.106,96.580
0.486,0.091,97.190
0.425,0.078,97.570
0.352,0.078,97.510
0.405,0.073,97.710
0.424,0.081,97.170
0.383,0.077,97.480
0.372,0.069,97.840
0.371,0.070,97.570
0.324,0.060,98.060
0.314,0.064,97.940
0.323,0.062,98.190
0.314,0.055,98.230
0.349,0.059,98.180
0.310,0.059,98.210
0.343,0.067,97.840
0.297,0.057,98.260
0.349,0.056,98.130
0.307,0.055,98.370
