0.140,0.037,98.850
0.142,0.035,98.900
0.182,0.050,98.450
0.153,0.038,98.820
0.119,0.036,98.900
0.126,0.037,98.830
0.163,0.038,98.730
0.145,0.036,98.840
0.133,0.035,98.780
0.126,0.036,98.890
0.119,0.042,98.610
0.122,0.040,98.740
0.209,0.040,98.650
0.123,0.037,98.820
0.132,0.053,98.310
0.151,0.047,98.540
0.101,0.037,98.840
0.100,0.035,98.980
0.128,0.032,99.000
0.103,0.033,98.920
