0.225,0.036,98.870
0.146,0.038,98.840
0.138,0.037,98.730
0.219,0.036,98.880
0.145,0.040,98.710
0.146,0.042,98.600
0.171,0.046,98.430
0.166,0.038,98.710
0.135,0.039,98.690
0.148,0.040,98.620
0.130,0.034,98.910
0.161,0.038,98.800
0.134,0.042,98.530
0.127,0.041,98.660
0.214,0.036,98.800
0.164,0.039,98.680
0.302,0.032,98.910
0.143,0.036,98.870
0.121,0.033,98.900
0.130,0.031,98.980
