0.644,0.060,97.990
0.633,0.062,97.960
0.614,0.058,97.990
0.599,0.069,97.720
0.567,0.059,98.060
0.618,0.059,98.160
0.643,0.062,97.950
0.578,0.069,97.750
0.588,0.061,98.030
0.606,0.062,97.850
0.615,0.063,97.850
0.548,0.069,97.790
0.577,0.059,98.050
0.624,0.076,97.500
0.583,0.055,98.130
0.605,0.063,97.910
0.540,0.062,97.960
0.573,0.062,98.010
0.534,0.056,98.150
0.560,0.061,98.010
